"","match_id","match_date","kick_off","home_score","away_score","match_status","match_status_360","last_updated","last_updated_360","match_week","competition.competition_id","competition.country_name","competition.competition_name","season.season_id","season.season_name","home_team.home_team_id","home_team.home_team_name","home_team.home_team_gender","home_team.home_team_group","home_team.country.id","home_team.country.name","away_team.away_team_id","away_team.away_team_name","away_team.away_team_gender","away_team.away_team_group","away_team.country.id","away_team.country.name","metadata.data_version","metadata.shot_fidelity_version","metadata.xy_fidelity_version","competition_stage.id","competition_stage.name","stadium.id","stadium.name","stadium.country.id","stadium.country.name","referee.id","referee.name","referee.country.id","referee.country.name"
"75",3879700,"2016-01-24","16:00:00.000",4,1,"available","unscheduled","2023-06-22T17:53:08.536120",NA,21,12,"Italy","Serie A",27,"2015/2016",2256,"Palermo","male",NA,112,"Italy",230,"Udinese","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4983,"Stadio Renzo Barbera",112,"Italy",253,"Paolo Tagliavento",112,"Italy"
"76",3879706,"2016-01-24","13:30:00.000",2,0,"available","unscheduled","2023-08-05T17:20:38.372168",NA,21,12,"Italy","Serie A",27,"2015/2016",239,"Fiorentina","male",NA,112,"Italy",241,"Torino","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",386,"Stadio Artemio Franchi    	",112,"Italy",259,"Paolo Silvio Mazzoleni",112,"Italy"
"77",3878559,"2015-08-30","20:45:00.000",2,0,"available","unscheduled","2023-03-20T15:02:08.687125",NA,2,12,"Italy","Serie A",27,"2015/2016",228,"Atalanta","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4954,"Gewiss Stadium",112,"Italy",1940,"Domenico Celi",112,"Italy"
"78",3879636,"2015-11-30","20:00:00.000",1,1,"available","unscheduled","2023-08-02T14:16:57.187506",NA,14,12,"Italy","Serie A",27,"2015/2016",232,"Sassuolo","male",NA,112,"Italy",239,"Fiorentina","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",383,"MAPEI Stadium - Città del Tricolore",112,"Italy",251,"Davide Massa",112,"Italy"
"79",3879627,"2015-11-28","19:00:00.000",2,0,"available","unscheduled","2023-06-20T17:43:03.087816",NA,14,12,"Italy","Serie A",27,"2015/2016",241,"Torino","male",NA,112,"Italy",240,"Bologna","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",390,"Stadio Olimpico Grande Torino",112,"Italy",279,"Davide Ghersini",112,"Italy"
"80",3879626,"2015-11-22","21:45:00.000",4,0,"available","unscheduled","2023-07-09T07:08:36.991704",NA,13,12,"Italy","Serie A",27,"2015/2016",238,"Inter Milan","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",388,"Stadio Giuseppe Meazza    ",112,"Italy",261,"Marco Guida",112,"Italy"
"81",3879625,"2015-11-22","16:00:00.000",1,0,"available","unscheduled","2023-06-22T05:19:17.525875",NA,13,12,"Italy","Serie A",27,"2015/2016",230,"Udinese","male",NA,112,"Italy",234,"Sampdoria","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",385,"Dacia Arena",112,"Italy",264,"Marco Di Bello",112,"Italy"
"82",3879624,"2015-11-22","16:00:00.000",1,1,"available","unscheduled","2023-06-20T17:06:40.275200",NA,13,12,"Italy","Serie A",27,"2015/2016",236,"Lazio","male",NA,112,"Italy",2256,"Palermo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",1940,"Domenico Celi",112,"Italy"
"83",3879623,"2015-11-22","16:00:00.000",2,2,"available","unscheduled","2023-07-06T18:06:39.564331",NA,13,12,"Italy","Serie A",27,"2015/2016",239,"Fiorentina","male",NA,112,"Italy",290,"Empoli","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",386,"Stadio Artemio Franchi    	",112,"Italy",258,"Luca Banti",112,"Italy"
"84",3879622,"2015-11-22","16:00:00.000",1,2,"available","unscheduled","2023-08-02T19:30:29.275905",NA,13,12,"Italy","Serie A",27,"2015/2016",1683,"Carpi","male",NA,112,"Italy",231,"Chievo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001068,"Stadio Alberto Braglia (Modena)",112,"Italy",267,"Fabio Maresca",112,"Italy"
"85",3879621,"2015-11-22","16:00:00.000",0,1,"available","unscheduled","2023-06-21T02:54:20.030753",NA,13,12,"Italy","Serie A",27,"2015/2016",228,"Atalanta","male",NA,112,"Italy",241,"Torino","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4954,"Gewiss Stadium",112,"Italy",1008249,"Angelo Cervellera",112,"Italy"
"86",3879620,"2015-11-22","13:30:00.000",0,2,"available","unscheduled","2023-06-21T02:02:22.812974",NA,13,12,"Italy","Serie A",27,"2015/2016",226,"Hellas Verona","male",NA,112,"Italy",227,"Napoli","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",266,"Antonio Damato",112,"Italy"
"87",3878611,"2015-09-20","12:30:00.000",0,1,"available","unscheduled","2023-03-25T14:03:16.750724",NA,4,12,"Italy","Serie A",27,"2015/2016",231,"Chievo","male",NA,112,"Italy",238,"Inter Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",253,"Paolo Tagliavento",112,"Italy"
"88",3878610,"2015-09-20","15:00:00.000",1,1,"available","unscheduled","2023-06-22T04:58:43.011194",NA,4,12,"Italy","Serie A",27,"2015/2016",228,"Atalanta","male",NA,112,"Italy",226,"Hellas Verona","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4954,"Gewiss Stadium",112,"Italy",267,"Fabio Maresca",112,"Italy"
"89",3878608,"2015-09-20","15:00:00.000",1,0,"available","unscheduled","2023-03-24T20:43:09.894126",NA,4,12,"Italy","Serie A",27,"2015/2016",240,"Bologna","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",380,"Stadio Renato Dall''Ara",112,"Italy",269,"Daniele Orsato",112,"Italy"
"90",3878607,"2015-09-20","15:00:00.000",2,2,"available","unscheduled","2023-03-24T07:23:06.575117",NA,4,12,"Italy","Serie A",27,"2015/2016",229,"AS Roma","male",NA,112,"Italy",232,"Sassuolo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",251,"Davide Massa",112,"Italy"
"91",3878606,"2015-09-20","15:00:00.000",2,0,"available","unscheduled","2023-06-08T10:16:07.284533",NA,4,12,"Italy","Serie A",27,"2015/2016",241,"Torino","male",NA,112,"Italy",234,"Sampdoria","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",390,"Stadio Olimpico Grande Torino",112,"Italy",250,"Piero Giacomelli",112,"Italy"
"92",3878605,"2015-09-20","18:00:00.000",0,1,"available","unscheduled","2023-03-25T06:37:58.946602",NA,4,12,"Italy","Serie A",27,"2015/2016",1683,"Carpi","male",NA,112,"Italy",239,"Fiorentina","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001068,"Stadio Alberto Braglia (Modena)",112,"Italy",264,"Marco Di Bello",112,"Italy"
"93",3879876,"2016-05-15","18:00:00.000",1,2,"available","unscheduled","2023-07-24T07:07:04.149872",NA,38,12,"Italy","Serie A",27,"2015/2016",233,"Genoa","male",NA,112,"Italy",228,"Atalanta","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",387,"Stadio Comunale Luigi Ferraris",112,"Italy",280,"Gianluca Aureliano",112,"Italy"
"94",3879875,"2016-05-15","20:45:00.000",3,2,"available","unscheduled","2023-07-24T07:07:52.840243",NA,38,12,"Italy","Serie A",27,"2015/2016",2256,"Palermo","male",NA,112,"Italy",226,"Hellas Verona","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4983,"Stadio Renzo Barbera",112,"Italy",270,"Massimiliano Irrati",112,"Italy"
"95",3879874,"2016-05-15","20:45:00.000",2,4,"available","unscheduled","2023-07-24T07:11:24.794433",NA,38,12,"Italy","Serie A",27,"2015/2016",236,"Lazio","male",NA,112,"Italy",239,"Fiorentina","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",260,"Gianluca Manganiello",112,"Italy"
"96",3879873,"2016-05-15","18:00:00.000",2,1,"available","unscheduled","2023-07-24T07:10:29.766224",NA,38,12,"Italy","Serie A",27,"2015/2016",290,"Empoli","male",NA,112,"Italy",241,"Torino","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",621,"Stadio Carlo Castellani",112,"Italy",1003752,"Francesco Paolo Saia",112,"Italy"
"97",3879872,"2016-05-15","18:00:00.000",0,0,"available","unscheduled","2023-08-05T10:02:57.448533",NA,38,12,"Italy","Serie A",27,"2015/2016",231,"Chievo","male",NA,112,"Italy",240,"Bologna","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",2554,"Riccardo Ros",112,"Italy"
"98",3879871,"2016-05-15","20:45:00.000",1,2,"available","unscheduled","2023-07-24T07:09:37.752202",NA,38,12,"Italy","Serie A",27,"2015/2016",230,"Udinese","male",NA,112,"Italy",1683,"Carpi","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",385,"Dacia Arena",112,"Italy",259,"Paolo Silvio Mazzoleni",112,"Italy"
"99",3879870,"2016-05-14","17:00:00.000",5,0,"available","unscheduled","2023-08-03T12:54:01.981335",NA,38,12,"Italy","Serie A",27,"2015/2016",224,"Juventus","male",NA,112,"Italy",234,"Sampdoria","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",391,"Allianz Stadium    	",112,"Italy",256,"Claudio Gavillucci",112,"Italy"
"100",3879869,"2016-05-14","20:45:00.000",1,3,"available","unscheduled","2023-08-05T17:41:03.540409",NA,38,12,"Italy","Serie A",27,"2015/2016",243,"AC Milan","male",NA,112,"Italy",229,"AS Roma","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",388,"Stadio Giuseppe Meazza    ",112,"Italy",419,"Nicola Rizzoli",112,"Italy"
"101",3879868,"2016-05-14","20:45:00.000",3,1,"available","unscheduled","2023-08-05T13:48:36.494795",NA,38,12,"Italy","Serie A",27,"2015/2016",232,"Sassuolo","male",NA,112,"Italy",238,"Inter Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",383,"MAPEI Stadium - Città del Tricolore",112,"Italy",1008197,"Andrea Gervasoni",112,"Italy"
"102",3879867,"2016-05-14","20:45:00.000",4,0,"available","unscheduled","2023-08-03T12:53:14.720894",NA,38,12,"Italy","Serie A",27,"2015/2016",227,"Napoli","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",117450,"Stadio Diego Armando Maradona",112,"Italy",1940,"Domenico Celi",112,"Italy"
"103",3879866,"2016-05-08","12:30:00.000",3,0,"available","unscheduled","2023-08-03T12:52:23.051150",NA,37,12,"Italy","Serie A",27,"2015/2016",229,"AS Roma","male",NA,112,"Italy",231,"Chievo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",1940,"Domenico Celi",112,"Italy"
"104",3879865,"2016-05-08","15:00:00.000",0,3,"available","unscheduled","2023-08-03T12:51:28.453031",NA,37,12,"Italy","Serie A",27,"2015/2016",234,"Sampdoria","male",NA,112,"Italy",233,"Genoa","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",387,"Stadio Comunale Luigi Ferraris",112,"Italy",258,"Luca Banti",112,"Italy"
"105",3879864,"2016-05-08","20:45:00.000",2,1,"available","unscheduled","2023-07-24T06:57:45.755307",NA,37,12,"Italy","Serie A",27,"2015/2016",226,"Hellas Verona","male",NA,112,"Italy",224,"Juventus","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",267,"Fabio Maresca",112,"Italy"
"106",3879861,"2016-05-08","15:00:00.000",0,1,"available","unscheduled","2023-08-03T12:50:38.577097",NA,37,12,"Italy","Serie A",27,"2015/2016",291,"Frosinone","male",NA,112,"Italy",232,"Sassuolo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001324,"Stadio Comunale Matusa",112,"Italy",1008249,"Angelo Cervellera",112,"Italy"
"107",3879860,"2016-05-08","15:00:00.000",0,0,"available","unscheduled","2023-08-03T15:49:11.729307",NA,37,12,"Italy","Serie A",27,"2015/2016",239,"Fiorentina","male",NA,112,"Italy",2256,"Palermo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",386,"Stadio Artemio Franchi    	",112,"Italy",269,"Daniele Orsato",112,"Italy"
"108",3879859,"2016-05-08","15:00:00.000",1,3,"available","unscheduled","2023-08-11T09:37:23.167399",NA,37,12,"Italy","Serie A",27,"2015/2016",1683,"Carpi","male",NA,112,"Italy",236,"Lazio","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001068,"Stadio Alberto Braglia (Modena)",112,"Italy",268,"Gianluca Rocchi",112,"Italy"
"109",3879858,"2016-05-07","20:45:00.000",0,1,"available","unscheduled","2023-08-06T09:42:42.413453",NA,37,12,"Italy","Serie A",27,"2015/2016",240,"Bologna","male",NA,112,"Italy",243,"AC Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",380,"Stadio Renato Dall''Ara",112,"Italy",262,"Daniele Doveri",112,"Italy"
"110",3879857,"2016-05-07","18:00:00.000",2,1,"available","unscheduled","2023-07-24T06:55:17.124284",NA,37,12,"Italy","Serie A",27,"2015/2016",238,"Inter Milan","male",NA,112,"Italy",290,"Empoli","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",388,"Stadio Giuseppe Meazza    ",112,"Italy",264,"Marco Di Bello",112,"Italy"
"111",3879856,"2016-05-02","19:00:00.000",2,3,"available","unscheduled","2023-07-24T06:50:10.156507",NA,36,12,"Italy","Serie A",27,"2015/2016",233,"Genoa","male",NA,112,"Italy",229,"AS Roma","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",387,"Stadio Comunale Luigi Ferraris",112,"Italy",1008197,"Andrea Gervasoni",112,"Italy"
"112",3879855,"2016-05-02","21:00:00.000",2,1,"available","unscheduled","2023-07-24T06:49:18.192138",NA,36,12,"Italy","Serie A",27,"2015/2016",227,"Napoli","male",NA,112,"Italy",228,"Atalanta","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",117450,"Stadio Diego Armando Maradona",112,"Italy",250,"Piero Giacomelli",112,"Italy"
"113",3879854,"2016-05-01","15:00:00.000",1,0,"available","unscheduled","2023-08-03T12:48:16.346600",NA,36,12,"Italy","Serie A",27,"2015/2016",232,"Sassuolo","male",NA,112,"Italy",226,"Hellas Verona","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",383,"MAPEI Stadium - Città del Tricolore",112,"Italy",256,"Claudio Gavillucci",112,"Italy"
"114",3879853,"2016-05-01","20:45:00.000",2,0,"available","unscheduled","2023-08-06T14:19:41.281369",NA,36,12,"Italy","Serie A",27,"2015/2016",236,"Lazio","male",NA,112,"Italy",238,"Inter Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",258,"Luca Banti",112,"Italy"
"115",3879852,"2016-05-01","15:00:00.000",2,0,"available","unscheduled","2023-08-03T12:46:30.641003",NA,36,12,"Italy","Serie A",27,"2015/2016",2256,"Palermo","male",NA,112,"Italy",234,"Sampdoria","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4983,"Stadio Renzo Barbera",112,"Italy",259,"Paolo Silvio Mazzoleni",112,"Italy"
"116",3879851,"2016-05-01","15:00:00.000",3,3,"available","unscheduled","2023-07-24T08:26:18.054422",NA,36,12,"Italy","Serie A",27,"2015/2016",243,"AC Milan","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",388,"Stadio Giuseppe Meazza    ",112,"Italy",251,"Davide Massa",112,"Italy"
"117",3879850,"2016-05-01","12:30:00.000",2,0,"available","unscheduled","2023-08-03T12:45:37.557239",NA,36,12,"Italy","Serie A",27,"2015/2016",224,"Juventus","male",NA,112,"Italy",1683,"Carpi","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",391,"Allianz Stadium    	",112,"Italy",270,"Massimiliano Irrati",112,"Italy"
"118",3879849,"2016-05-01","15:00:00.000",0,0,"available","unscheduled","2023-08-03T12:24:13.133068",NA,36,12,"Italy","Serie A",27,"2015/2016",290,"Empoli","male",NA,112,"Italy",240,"Bologna","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",621,"Stadio Carlo Castellani",112,"Italy",273,"Daniele Chiffi",112,"Italy"
"119",3879848,"2016-04-30","20:45:00.000",0,0,"available","unscheduled","2023-07-07T14:28:06.430228",NA,36,12,"Italy","Serie A",27,"2015/2016",231,"Chievo","male",NA,112,"Italy",239,"Fiorentina","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",261,"Marco Guida",112,"Italy"
"120",3879846,"2016-04-25","17:00:00.000",2,1,"available","unscheduled","2023-07-11T13:56:44.694753",NA,35,12,"Italy","Serie A",27,"2015/2016",226,"Hellas Verona","male",NA,112,"Italy",243,"AC Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",264,"Marco Di Bello",112,"Italy"
"121",3879845,"2016-04-25","15:00:00.000",1,0,"available","unscheduled","2023-08-06T06:11:38.678653",NA,35,12,"Italy","Serie A",27,"2015/2016",229,"AS Roma","male",NA,112,"Italy",227,"Napoli","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",269,"Daniele Orsato",112,"Italy"
"122",3879844,"2016-04-25","19:00:00.000",1,0,"available","unscheduled","2023-07-06T01:48:12.213627",NA,35,12,"Italy","Serie A",27,"2015/2016",1683,"Carpi","male",NA,112,"Italy",290,"Empoli","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001068,"Stadio Alberto Braglia (Modena)",112,"Italy",265,"Paolo Valeri",112,"Italy"
"123",3879843,"2016-04-24","15:00:00.000",1,3,"available","unscheduled","2023-07-07T14:27:17.756136",NA,35,12,"Italy","Serie A",27,"2015/2016",241,"Torino","male",NA,112,"Italy",232,"Sassuolo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",390,"Stadio Olimpico Grande Torino",112,"Italy",249,"Michael Fabbri",112,"Italy"
"124",3879842,"2016-04-24","15:00:00.000",1,0,"available","unscheduled","2023-07-07T12:29:49.138790",NA,35,12,"Italy","Serie A",27,"2015/2016",228,"Atalanta","male",NA,112,"Italy",231,"Chievo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4954,"Gewiss Stadium",112,"Italy",1008249,"Angelo Cervellera",112,"Italy"
"125",3879841,"2016-04-24","12:30:00.000",0,2,"available","unscheduled","2023-08-03T12:23:15.330166",NA,35,12,"Italy","Serie A",27,"2015/2016",291,"Frosinone","male",NA,112,"Italy",2256,"Palermo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001324,"Stadio Comunale Matusa",112,"Italy",268,"Gianluca Rocchi",112,"Italy"
"126",3879835,"2016-04-20","20:45:00.000",5,1,"available","unscheduled","2023-07-28T20:38:53.725607",NA,34,12,"Italy","Serie A",27,"2015/2016",231,"Chievo","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",1946,"Carmine Russo",112,"Italy"
"127",3879834,"2016-04-20","20:45:00.000",2,1,"available","unscheduled","2023-08-03T16:36:27.248497",NA,34,12,"Italy","Serie A",27,"2015/2016",230,"Udinese","male",NA,112,"Italy",239,"Fiorentina","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",385,"Dacia Arena",112,"Italy",251,"Davide Massa",112,"Italy"
"128",3879831,"2016-04-20","18:30:00.000",0,0,"available","unscheduled","2023-07-07T15:52:36.180845",NA,34,12,"Italy","Serie A",27,"2015/2016",232,"Sassuolo","male",NA,112,"Italy",234,"Sampdoria","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",383,"MAPEI Stadium - Città del Tricolore",112,"Italy",252,"Maurizio Mariani",112,"Italy"
"129",3879829,"2016-04-20","20:45:00.000",1,0,"available","unscheduled","2023-07-06T16:18:21.969454",NA,34,12,"Italy","Serie A",27,"2015/2016",290,"Empoli","male",NA,112,"Italy",226,"Hellas Verona","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",621,"Stadio Carlo Castellani",112,"Italy",887,"Marco Serra",112,"Italy"
"130",3879827,"2016-04-19","20:45:00.000",6,0,"available","unscheduled","2023-08-07T03:17:04.490288",NA,34,12,"Italy","Serie A",27,"2015/2016",227,"Napoli","male",NA,112,"Italy",240,"Bologna","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",117450,"Stadio Diego Armando Maradona",112,"Italy",1008197,"Andrea Gervasoni",112,"Italy"
"131",3879826,"2016-04-17","15:00:00.000",1,2,"available","unscheduled","2023-07-06T15:49:25.630619",NA,33,12,"Italy","Serie A",27,"2015/2016",226,"Hellas Verona","male",NA,112,"Italy",291,"Frosinone","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",262,"Daniele Doveri",112,"Italy"
"132",3879824,"2016-04-17","20:45:00.000",0,1,"available","unscheduled","2023-07-06T18:40:50.239416",NA,33,12,"Italy","Serie A",27,"2015/2016",234,"Sampdoria","male",NA,112,"Italy",243,"AC Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",387,"Stadio Comunale Luigi Ferraris",112,"Italy",265,"Paolo Valeri",112,"Italy"
"133",3879823,"2016-04-17","12:30:00.000",3,3,"available","unscheduled","2023-07-04T20:55:00.428773",NA,33,12,"Italy","Serie A",27,"2015/2016",228,"Atalanta","male",NA,112,"Italy",229,"AS Roma","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4954,"Gewiss Stadium",112,"Italy",270,"Massimiliano Irrati",112,"Italy"
"134",3879822,"2016-04-17","15:00:00.000",0,0,"available","unscheduled","2023-07-05T18:52:42.458217",NA,33,12,"Italy","Serie A",27,"2015/2016",230,"Udinese","male",NA,112,"Italy",231,"Chievo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",385,"Dacia Arena",112,"Italy",256,"Claudio Gavillucci",112,"Italy"
"135",3879821,"2016-04-17","15:00:00.000",3,1,"available","unscheduled","2023-07-17T23:23:57.426558",NA,33,12,"Italy","Serie A",27,"2015/2016",239,"Fiorentina","male",NA,112,"Italy",232,"Sassuolo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",386,"Stadio Artemio Franchi    	",112,"Italy",258,"Luca Banti",112,"Italy"
"136",3879820,"2016-04-17","15:00:00.000",4,0,"available","unscheduled","2023-07-16T23:43:12.681224",NA,33,12,"Italy","Serie A",27,"2015/2016",224,"Juventus","male",NA,112,"Italy",2256,"Palermo","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",391,"Allianz Stadium    	",112,"Italy",250,"Piero Giacomelli",112,"Italy"
"137",3879819,"2016-04-16","18:00:00.000",4,1,"available","unscheduled","2023-07-16T15:43:05.819249",NA,33,12,"Italy","Serie A",27,"2015/2016",1683,"Carpi","male",NA,112,"Italy",233,"Genoa","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001068,"Stadio Alberto Braglia (Modena)",112,"Italy",419,"Nicola Rizzoli",112,"Italy"
"138",3879818,"2016-04-16","15:00:00.000",0,1,"available","unscheduled","2023-07-07T15:51:55.943717",NA,33,12,"Italy","Serie A",27,"2015/2016",240,"Bologna","male",NA,112,"Italy",241,"Torino","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",380,"Stadio Renato Dall''Ara",112,"Italy",254,"Rosario Abisso",112,"Italy"
"139",3879816,"2016-04-11","20:45:00.000",1,1,"available","unscheduled","2023-07-12T04:38:59.321371",NA,32,12,"Italy","Serie A",27,"2015/2016",229,"AS Roma","male",NA,112,"Italy",240,"Bologna","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",381,"Estadio Olímpico",112,"Italy",251,"Davide Massa",112,"Italy"
"140",3879815,"2016-04-10","15:00:00.000",2,1,"available","unscheduled","2023-07-07T12:09:39.021100",NA,32,12,"Italy","Serie A",27,"2015/2016",241,"Torino","male",NA,112,"Italy",228,"Atalanta","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",390,"Stadio Olimpico Grande Torino",112,"Italy",264,"Marco Di Bello",112,"Italy"
"141",3879814,"2016-04-10","12:30:00.000",2,0,"available","unscheduled","2023-07-05T17:38:26.082414",NA,32,12,"Italy","Serie A",27,"2015/2016",290,"Empoli","male",NA,112,"Italy",239,"Fiorentina","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",621,"Stadio Carlo Castellani",112,"Italy",266,"Antonio Damato",112,"Italy"
"142",3879813,"2016-04-10","15:00:00.000",2,0,"available","unscheduled","2023-07-06T07:56:59.257431",NA,32,12,"Italy","Serie A",27,"2015/2016",234,"Sampdoria","male",NA,112,"Italy",230,"Udinese","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",387,"Stadio Comunale Luigi Ferraris",112,"Italy",1946,"Carmine Russo",112,"Italy"
"143",3879812,"2016-04-10","20:45:00.000",0,3,"available","unscheduled","2023-07-06T11:21:19.618586",NA,32,12,"Italy","Serie A",27,"2015/2016",2256,"Palermo","male",NA,112,"Italy",236,"Lazio","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4983,"Stadio Renzo Barbera",112,"Italy",1008197,"Andrea Gervasoni",112,"Italy"
"144",3879811,"2016-04-10","15:00:00.000",3,0,"available","unscheduled","2023-08-05T12:24:19.827473",NA,32,12,"Italy","Serie A",27,"2015/2016",227,"Napoli","male",NA,112,"Italy",226,"Hellas Verona","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",117450,"Stadio Diego Armando Maradona",112,"Italy",1940,"Domenico Celi",112,"Italy"
"145",3879810,"2016-04-09","20:45:00.000",1,2,"available","unscheduled","2023-06-28T20:32:19.838397",NA,32,12,"Italy","Serie A",27,"2015/2016",243,"AC Milan","male",NA,112,"Italy",224,"Juventus","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",388,"Stadio Giuseppe Meazza    ",112,"Italy",269,"Daniele Orsato",112,"Italy"
"146",3879809,"2016-04-09","18:00:00.000",0,1,"available","unscheduled","2023-07-17T22:02:45.863857",NA,32,12,"Italy","Serie A",27,"2015/2016",232,"Sassuolo","male",NA,112,"Italy",233,"Genoa","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",383,"MAPEI Stadium - Città del Tricolore",112,"Italy",256,"Claudio Gavillucci",112,"Italy"
"147",3879808,"2016-04-09","15:00:00.000",0,1,"available","unscheduled","2023-07-06T02:05:40.397865",NA,32,12,"Italy","Serie A",27,"2015/2016",291,"Frosinone","male",NA,112,"Italy",238,"Inter Milan","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",1001324,"Stadio Comunale Matusa",112,"Italy",253,"Paolo Tagliavento",112,"Italy"
"148",3879807,"2016-04-09","18:00:00.000",1,0,"available","unscheduled","2023-07-06T02:24:58.842613",NA,32,12,"Italy","Serie A",27,"2015/2016",231,"Chievo","male",NA,112,"Italy",1683,"Carpi","male",NA,112,"Italy","1.1.0","2","2",1,"Regular Season",4488,"Stadio Marc''Antonio Bentegodi",112,"Italy",249,"Michael Fabbri",112,"Italy"
